id,weight,payout
1,535,0
2,3605,0
3,6618,0
4,725,850
5,4895,0
6,565,200
7,543,0
8,4917,0
9,3625,0
10,70,0
11,6585,0
12,4977,0
13,3563,0
14,85,0
15,5130,0
16,3607,0
17,3478,0
18,703,0
19,560,0
20,3539,600
21,544,120
22,736,0
23,3539,0
24,428,0
25,724,0
26,710,0
27,78,1020
28,475,0
29,432,120
30,758,0
31,382,0
32,396,0
33,736,950
34,383,0
35,731,900
36,711,250
37,84,470
38,437,0
39,75,370
40,707,0
41,723,0
42,739,250
43,700,350
44,391,800
45,405,120
46,687,0
47,412,0
48,558,200
49,410,200
50,386,0
51,691,0
52,76,0
53,712,0
54,567,150
55,410,180
56,72,0
57,558,150
58,371,0
59,702,300
60,75,420
61,67,0
62,94,0
63,700,0
64,73,0
65,67,0
66,750,0
67,89,400
68,567,120
69,404,0
70,395,780
71,384,150
72,573,180
73,91,400
74,593,0
75,88,0
76,729,350
77,81,0
78,564,180
79,403,0
80,742,300
81,79,0
82,73,530
83,418,0
84,553,0
85,552,0
86,81,0
87,80,0
88,78,500
89,425,200
90,429,0
91,362,0
92,423,150
93,78,0
94,559,0
95,80,1000
96,416,0
97,368,750
98,391,180
99,103,0
100,77,0
101,363,0
102,76,0
103,77,500
104,82,450
105,79,1100
106,81,0
107,75,0
108,396,720
109,65,0
110,74,1070
111,82,0
112,78,1030
113,97,470
114,93,1050
115,61,0
116,81,0
117,87,450
118,94,1050
119,90,0
120,82,0
121,73,0
122,87,0
123,84,0
124,86,1100
125,79,0
126,90,450
127,95,0
128,413,0
129,79,0
130,81,480
131,77,970
132,75,0
133,82,0
134,77,550
135,77,430
136,69,1150
137,85,0
138,90,0
139,86,500
140,81,0
141,75,550
142,67,0
143,91,450
144,81,0
145,64,0
146,87,420
147,75,0
148,81,0
149,79,530
150,90,1080
151,60,370
152,75,0
153,80,0
154,83,0
155,84,0
156,72,480
157,83,0
158,86,0
159,58,0
160,82,1130
161,82,500
162,71,430
